"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 16 18:23:26 MSK 2024","Fri Feb 16 18:23:27 MSK 2024","839","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createContactsTest","createContactsTest(ContactData) [2] ContactData [id - , name - nqpqewgwil, middlename - tfzoegegsdji, lastname - lskmctiqosh, home - jviorqlogkgpvehxp, mobile - ovzgpphlwtnehfmfkw, work - widghvusjlxvbslfmdw, fax - fxirsrpnshlfhsfdyacnx, address - uuyzrvnkrrzkwhtu, email1 - thhxkojwknuxazsynrjm, email2 - zbckadfknqefhcfxzvzdfv, email3 - gnmfcrqzajfkvctpxgaxxgv]",""
"passed","Fri Feb 16 18:23:23 MSK 2024","Fri Feb 16 18:23:23 MSK 2024","205","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createGroupsTest","createGroupsTest(GroupData) [7] GroupData [id - , name - some name, header - some header, footer - ]",""
"passed","Fri Feb 16 18:23:34 MSK 2024","Fri Feb 16 18:23:34 MSK 2024","119","","tests.AddressBookRemoveTests","","tests.AddressBookRemoveTests","deleteGroupTest","deleteGroupTest()",""
"passed","Fri Feb 16 18:23:22 MSK 2024","Fri Feb 16 18:23:22 MSK 2024","193","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createGroupsTest","createGroupsTest(GroupData) [2] GroupData [id - , name - , header - , footer - some footer]",""
"passed","Fri Feb 16 18:23:32 MSK 2024","Fri Feb 16 18:23:33 MSK 2024","248","","tests.AddressBookInfoTests","","tests.AddressBookInfoTests","testContactData","testContactData()",""
"passed","Fri Feb 16 18:23:25 MSK 2024","Fri Feb 16 18:23:26 MSK 2024","898","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createContactsTest","createContactsTest(ContactData) [1] ContactData [id - , name - nidjbygefk, middlename - sqdszvmcvuds, lastname - sblfhadgdic, home - ldbarkfdyusffddsy, mobile - rodduvjmvvoszwxkgg, work - vcyepogvsyddzzqgpjf, fax - eafqmlnbjrkdghagtjkzc, address - dpbnwcouasvnqkov, email1 - eweectoovvxsnwbgujvi, email2 - oemeycgkvqbyxcmstvsnde, email3 - prjrphzhplhvzlchzpfjiaw]",""
"passed","Fri Feb 16 18:29:59 MSK 2024","Fri Feb 16 18:30:00 MSK 2024","436","","tests.AddressBookModificationTests","","tests.AddressBookModificationTests","modifyGroupTest","modifyGroupTest()",""
"passed","Fri Feb 16 18:23:24 MSK 2024","Fri Feb 16 18:23:24 MSK 2024","207","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createGroupsTest","createGroupsTest(GroupData) [11] GroupData [id - , name - ocfqemvazbossbultsoy, header - hmdfncskfhejuhbsap, footer - tyjzyfgebtngwkzz]",""
"passed","Fri Feb 16 18:23:37 MSK 2024","Fri Feb 16 18:23:37 MSK 2024","191","","tests.AddressBookRemoveTests","","tests.AddressBookRemoveTests","deleteAllContactsTest","deleteAllContactsTest()",""
"passed","Fri Feb 16 18:23:25 MSK 2024","Fri Feb 16 18:23:25 MSK 2024","190","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createGroupsTest","createGroupsTest(GroupData) [14] GroupData [id - , name - ocfqemvazbossbultsoy, header - hmdfncskfhejuhbsap, footer - tyjzyfgebtngwkzz]",""
"passed","Fri Feb 16 18:23:24 MSK 2024","Fri Feb 16 18:23:25 MSK 2024","190","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createGroupsTest","createGroupsTest(GroupData) [12] GroupData [id - , name - , header - , footer - ]",""
"passed","Fri Feb 16 18:23:27 MSK 2024","Fri Feb 16 18:23:28 MSK 2024","806","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createContactsTest","createContactsTest(ContactData) [4] ContactData [id - , name - ssklu, middlename - , lastname - pvcmp, home - , mobile - , work - , fax - , address - , email1 - , email2 - , email3 - ]",""
"passed","Fri Feb 16 18:23:33 MSK 2024","Fri Feb 16 18:23:33 MSK 2024","187","","tests.AddressBookInfoTests","","tests.AddressBookInfoTests","testAddressUi","testAddressUi()",""
"passed","Fri Feb 16 18:23:32 MSK 2024","Fri Feb 16 18:23:32 MSK 2024","235","","tests.AddressBookInfoTests","","tests.AddressBookInfoTests","testPhoneUi","testPhoneUi()",""
"passed","Fri Feb 16 18:23:29 MSK 2024","Fri Feb 16 18:23:30 MSK 2024","1063","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createContactWithGroup","createContactWithGroup()",""
"passed","Fri Feb 16 18:29:54 MSK 2024","Fri Feb 16 18:29:59 MSK 2024","5760","","tests.AddressBookModificationTests","","tests.AddressBookModificationTests","modifyContactTest","modifyContactTest()",""
"passed","Fri Feb 16 18:23:32 MSK 2024","Fri Feb 16 18:23:32 MSK 2024","224","","tests.AddressBookInfoTests","","tests.AddressBookInfoTests","testEmailUi","testEmailUi()",""
"passed","Fri Feb 16 18:23:27 MSK 2024","Fri Feb 16 18:23:27 MSK 2024","747","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createContactsTest","createContactsTest(ContactData) [3] ContactData [id - , name - , middlename - , lastname - , home - , mobile - , work - , fax - , address - , email1 - , email2 - , email3 - ]",""
"passed","Fri Feb 16 18:23:34 MSK 2024","Fri Feb 16 18:23:36 MSK 2024","1918","","tests.AddressBookRemoveTests","","tests.AddressBookRemoveTests","removeContactFromGroup","removeContactFromGroup()",""
"passed","Fri Feb 16 18:23:23 MSK 2024","Fri Feb 16 18:23:23 MSK 2024","230","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createGroupsTest","createGroupsTest(GroupData) [5] GroupData [id - , name - some name, header - , footer - ]",""
"passed","Fri Feb 16 18:23:23 MSK 2024","Fri Feb 16 18:23:23 MSK 2024","189","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createGroupsTest","createGroupsTest(GroupData) [6] GroupData [id - , name - some name, header - , footer - some footer]",""
"passed","Fri Feb 16 18:23:24 MSK 2024","Fri Feb 16 18:23:24 MSK 2024","213","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createGroupsTest","createGroupsTest(GroupData) [10] GroupData [id - , name - afbhnvbvhy, header - uwaspgzjk, footer - bwgcqick]",""
"passed","Fri Feb 16 18:23:23 MSK 2024","Fri Feb 16 18:23:24 MSK 2024","229","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createGroupsTest","createGroupsTest(GroupData) [8] GroupData [id - , name - some name, header - some header, footer - some footer]",""
"passed","Fri Feb 16 18:23:36 MSK 2024","Fri Feb 16 18:23:37 MSK 2024","349","","tests.AddressBookRemoveTests","","tests.AddressBookRemoveTests","deleteAllGroupsTest","deleteAllGroupsTest()",""
"passed","Fri Feb 16 18:23:23 MSK 2024","Fri Feb 16 18:23:23 MSK 2024","202","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createGroupsTest","createGroupsTest(GroupData) [4] GroupData [id - , name - , header - some header, footer - some footer]",""
"passed","Fri Feb 16 18:23:30 MSK 2024","Fri Feb 16 18:23:32 MSK 2024","1785","","tests.AddressBookAddTests","","tests.AddressBookAddTests","addContactToGroup","addContactToGroup()",""
"passed","Fri Feb 16 18:23:36 MSK 2024","Fri Feb 16 18:23:36 MSK 2024","257","","tests.AddressBookRemoveTests","","tests.AddressBookRemoveTests","deleteContactTest","deleteContactTest()",""
"passed","Fri Feb 16 18:23:22 MSK 2024","Fri Feb 16 18:23:22 MSK 2024","201","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createGroupsTest","createGroupsTest(GroupData) [1] GroupData [id - , name - , header - , footer - ]",""
"passed","Fri Feb 16 18:23:18 MSK 2024","Fri Feb 16 18:23:22 MSK 2024","3463","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createGroupNegativeTest","createGroupNegativeTest(GroupData) [1] GroupData [id - , name - some name', header - some header, footer - some footer]",""
"passed","Fri Feb 16 18:23:25 MSK 2024","Fri Feb 16 18:23:25 MSK 2024","230","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createGroupsTest","createGroupsTest(GroupData) [13] GroupData [id - , name - afbhnvbvhy, header - uwaspgzjk, footer - bwgcqick]",""
"passed","Fri Feb 16 18:23:24 MSK 2024","Fri Feb 16 18:23:24 MSK 2024","221","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createGroupsTest","createGroupsTest(GroupData) [9] GroupData [id - , name - , header - , footer - ]",""
"passed","Fri Feb 16 18:23:28 MSK 2024","Fri Feb 16 18:23:29 MSK 2024","777","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createContactsTest","createContactsTest(ContactData) [5] ContactData [id - , name - cvqngqjmxy, middlename - , lastname - yfaxfjxfkh, home - , mobile - , work - , fax - , address - , email1 - , email2 - , email3 - ]",""
"passed","Fri Feb 16 18:23:22 MSK 2024","Fri Feb 16 18:23:23 MSK 2024","233","","tests.AddressBookAddTests","","tests.AddressBookAddTests","createGroupsTest","createGroupsTest(GroupData) [3] GroupData [id - , name - , header - some header, footer - ]",""
